,2018,2019,2020
서울,21,21,42
인천,111,111,222
경기,2,2,4
부산,9,9,18
대구,9,9,18
대전,7,7,14
광주,8,8,16
울산,12,12,24
강원,10,10,20
충북,31,31,62
충남,4,4,8
전북,14,14,28
전남,21,21,42
경북,29,29,58
경남,2,2,4
제주,2,2,4
세종,11,11,22
